original_title,genre,duration,actors,,,,,,,,,,,,,,,,,,,duration
Whiplash,"Drama, Music",1.766666667,"Miles Teller, J.K. Simmons, Paul Reiser, Melissa Benoist, Austin Stowell, Nate Lang, Chris Mulkey, Damon Gupton, Suanne Spoke, Max Kasch, Charlie Ian, Jayson Blair, Kofi Siriboe, Kavita Patil, C.J. Vana",,,,,,,,,,,,,,,,,,,106
Joker,"Crime, Drama, Thriller",2.033333333,"Joaquin Phoenix, Robert De Niro, Zazie Beetz, Frances Conroy, Brett Cullen, Shea Whigham, Bill Camp, Glenn Fleshler, Leigh Gill, Josh Pais, Rocco Luna, Marc Maron, Sondra James, Murphy Guyer, Douglas Hodge",,,,,,,,,,,,,,,,,,,122
The Great Dictator,"Comedy, Drama, War",2.083333333,"Charles Chaplin, Jack Oakie, Reginald Gardiner, Henry Daniell, Billy Gilbert, Grace Hayle, Carter DeHaven, Paulette Goddard, Maurice Moscovitch, Emma Dunn, Bernard Gorcey, Paul Weigel, Chester Conklin, Esther Michelson, Hank Mann",,,,,,,,,,,,,,,,,,,125
Sunset Blvd.,"Drama, Film-Noir",1.833333333,"William Holden, Gloria Swanson, Erich von Stroheim, Nancy Olson, Fred Clark, Lloyd Gough, Jack Webb, Franklyn Farnum, Larry J. Blake, Charles Dayton, Cecil B. DeMille, Hedda Hopper, Buster Keaton, Anna Q. Nilsson, H.B. Warner",,,,,,,,,,,,,,,,,,,110
Rear Window,"Mystery, Thriller",1.866666667,"James Stewart, Grace Kelly, Wendell Corey, Thelma Ritter, Raymond Burr, Judith Evelyn, Ross Bagdasarian, Georgine Darcy, Sara Berner, Frank Cady, Jesslyn Fax, Rand Harper, Irene Winston, Havis Davenport",,,,,,,,,,,,,,,,,,,112
Paths of Glory,"Drama, War",1.466666667,"Kirk Douglas, Ralph Meeker, Adolphe Menjou, George Macready, Wayne Morris, Richard Anderson, Joe Turkel, Christiane Kubrick, Jerry Hausner, Peter Capell, Emile Meyer, Bert Freed, Kem Dibbs, Timothy Carey, Fred Bell",,,,,,,,,,,,,,,,,,,88
Witness for the Prosecution,"Crime, Drama, Mystery",1.933333333,"Tyrone Power, Marlene Dietrich, Charles Laughton, Elsa Lanchester, John Williams, Henry Daniell, Ian Wolfe, Torin Thatcher, Norma Varden, Una O'Connor, Francis Compton, Philip Tonge, Ruta Lee",,,,,,,,,,,,,,,,,,,116
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Comedy,1.583333333,"Peter Sellers, George C. Scott, Sterling Hayden, Keenan Wynn, Slim Pickens, Peter Bull, James Earl Jones, Tracy Reed, Jack Creley, Frank Berry, Robert O'Neil, Glenn Beck, Roy Stephens, Shane Rimmer, Hal Galili",,,,,,,,,,,,,,,,,,,95
Alien,"Horror, Sci-Fi",1.95,"Tom Skerritt, Sigourney Weaver, Veronica Cartwright, Harry Dean Stanton, John Hurt, Ian Holm, Yaphet Kotto, Bolaji Badejo, Helen Horton",,,,,,,,,,,,,,,,,,,117
Apocalypse Now,"Drama, Mystery, War",2.45,"Marlon Brando, Martin Sheen, Robert Duvall, Frederic Forrest, Sam Bottoms, Laurence Fishburne, Albert Hall, Harrison Ford, Dennis Hopper, G.D. Spradlin, Jerry Ziesmer, Scott Glenn, Bo Byers, James Keane, Kerry Rossall",,,,,,,,,,,,,,,,,,,147
The Shining,"Drama, Horror",2.433333333,"Jack Nicholson, Shelley Duvall, Danny Lloyd, Scatman Crothers, Barry Nelson, Philip Stone, Joe Turkel, Anne Jackson, Tony Burton, Lia Beldam, Billie Gibson, Barry Dennen, David Baxt, Manning Redwood, Lisa Burns",,,,,,,,,,,,,,,,,,,146
Raiders of the Lost Ark,"Action, Adventure",1.916666667,"Harrison Ford, Karen Allen, Paul Freeman, Ronald Lacey, John Rhys-Davies, Denholm Elliott, Alfred Molina, Wolf Kahler, Anthony Higgins, Vic Tablian, Don Fellows, William Hootkins, Bill Reimbold, Fred Sorenson, Patrick Durkin",,,,,,,,,,,,,,,,,,,115
Once Upon a Time in America,"Crime, Drama",3.816666667,"Robert De Niro, James Woods, Elizabeth McGovern, Treat Williams, Tuesday Weld, Burt Young, Joe Pesci, Danny Aiello, William Forsythe, James Hayden, Darlanne Fluegel, Larry Rapp, Dutch Miller, Robert Harper, Richard Bright",,,,,,,,,,,,,,,,,,,229
Mononoke-hime,"Animation, Adventure, Fantasy",2.233333333,"Billy Crudup, Billy Bob Thornton, Minnie Driver, John DiMaggio, Claire Danes, John DeMita, Jada Pinkett Smith, Gillian Anderson, Keith David, Corey Burton, Tara Strong, Julia Fletcher, Debi Derryberry, Alex Fernandez, Jack Fletcher",,,,,,,,,,,,,,,,,,,134
Memento,"Mystery, Thriller",1.883333333,"Guy Pearce, Carrie-Anne Moss, Joe Pantoliano, Mark Boone Junior, Russ Fega, Jorja Fox, Stephen Tobolowsky, Harriet Sansom Harris, Thomas Lennon, Callum Keith Rennie, Kimberly Campbell, Marianne Muellerleile, Larry Holden",,,,,,,,,,,,,,,,,,,113
Oldeuboi,"Action, Drama, Mystery",2,"Min-sik Choi, Ji-Tae Yoo, Hye-jeong Kang, Dae-han Ji, Dal-su Oh, Byeong-ok Kim, Seung-shin Lee, Jin-Seo Yoon, Dae-yeon Lee, Kwang-rok Oh, Tae-kyung Oh, Yeon-Seok Yoo, Il-han Oo, Su-hyeon Kim, Seung-jin Lee",,,,,,,,,,,,,,,,,,,120
Das Leben der Anderen,"Drama, Mystery, Thriller",2.283333333,"Martina Gedeck, Ulrich Mühe, Sebastian Koch, Ulrich Tukur, Thomas Thieme, Hans-Uwe Bauer, Volkmar Kleinert, Matthias Brenner, Charly Hübner, Herbert Knaup, Bastian Trost, Marie Gruber, Volker Michalowski, Werner Daehn, Martin Brambach",,,,,,,,,,,,,,,,,,,137
WALL·E,"Animation, Adventure, Family",1.633333333,"Ben Burtt, Elissa Knight, Jeff Garlin, Fred Willard, MacInTalk, John Ratzenberger, Kathy Najimy, Sigourney Weaver, Teddy Newton, Bob Bergen, John Cygan, Pete Docter, Paul Eiding, Donald Fullilove, Teresa Ganzel",,,,,,,,,,,,,,,,,,,98
Taare Zameen Par,"Drama, Family",2.75,"Darsheel Safary, Aamir Khan, Tisca Chopra, Vipin Sharma, Sachet Engineer, Tanay Chheda, Lalitha Lajmi, Girija Oak, Ravi Khanvilkar, Pratima Kulkarni, Meghna Malik, Sonali Sachdev, Sanjay Dadich, Raaj Gopal Iyer, Bugs Bhargava",,,,,,,,,,,,,,,,,,,165
3 Idiots,"Comedy, Drama",2.833333333,"Aamir Khan, Madhavan, Sharman Joshi, Kareena Kapoor, Boman Irani, Omi Vaidya, Mona Singh, Olivier Lafont, Rahul Kumar, Parikshit Sahni, Farida Dadi, Amardeep Jha, Mukund Bhatt, Chaitali Bose, Javed Jaffrey",,,,,,,,,,,,,,,,,,,170
The Dark Knight Rises,"Action, Adventure",2.733333333,"Christian Bale, Gary Oldman, Tom Hardy, Joseph Gordon-Levitt, Anne Hathaway, Marion Cotillard, Morgan Freeman, Michael Caine, Matthew Modine, Alon Aboutboul, Ben Mendelsohn, Burn Gorman, Daniel Sunjata, Aidan Gillen, Sam Kennard",,,,,,,,,,,,,,,,,,,164
Django Unchained,"Drama, Western",2.75,"Jamie Foxx, Christoph Waltz, Leonardo DiCaprio, Kerry Washington, Samuel L. Jackson, Walton Goggins, Dennis Christopher, James Remar, David Steen, Dana Gourrier, Nichole Galicia, Laura Cayouette, Ato Essandoh, Sammi Rotibi, Clay Donahue Fontenot",,,,,,,,,,,,,,,,,,,165
Coco,"Animation, Adventure, Family",1.75,"Anthony Gonzalez, Gael García Bernal, Benjamin Bratt, Alanna Ubach, Renee Victor, Jaime Camil, Alfonso Arau, Herbert Siguenza, Gabriel Iglesias, Lombardo Boyar, Ana Ofelia Murguía, Natalia Cordova-Buckley, Selene Luna, Edward James Olmos, Sofía Espinosa",,,,,,,,,,,,,,,,,,,105
Avengers: Infinity War,"Action, Adventure, Sci-Fi",2.483333333,"Robert Downey Jr., Chris Hemsworth, Mark Ruffalo, Chris Evans, Scarlett Johansson, Don Cheadle, Benedict Cumberbatch, Tom Holland, Chadwick Boseman, Zoe Saldana, Karen Gillan, Tom Hiddleston, Paul Bettany, Elizabeth Olsen, Anthony Mackie",,,,,,,,,,,,,,,,,,,149
Avengers: Endgame,"Action, Adventure, Drama",3.016666667,"Robert Downey Jr., Chris Evans, Mark Ruffalo, Chris Hemsworth, Scarlett Johansson, Jeremy Renner, Don Cheadle, Paul Rudd, Benedict Cumberbatch, Chadwick Boseman, Brie Larson, Tom Holland, Karen Gillan, Zoe Saldana, Evangeline Lilly",,,,,,,,,,,,,,,,,,,181
Spider-Man: Into the Spider-Verse,"Animation, Action, Adventure",1.95,"Shameik Moore, Jake Johnson, Hailee Steinfeld, Mahershala Ali, Brian Tyree Henry, Lily Tomlin, Luna Lauren Velez, Zoë Kravitz, John Mulaney, Kimiko Glenn, Nicolas Cage, Kathryn Hahn, Liev Schreiber, Chris Pine, Natalie Morales",,,,,,,,,,,,,,,,,,,117
Dangal,"Action, Biography, Drama",2.683333333,"Aamir Khan, Fatima Sana Shaikh, Sanya Malhotra, Sakshi Tanwar, Aparshakti Khurana, Zaira Wasim, Suhani Bhatnagar, Ritvik Sahore, Girish Kulkarni, Ravi Aneja, Anurag Arora, Mahesh Balraj, Vivan Bhatena, Anmol Charan, Karamveer Choudhary",,,,,,,,,,,,,,,,,,,161
Kimi no na wa.,"Animation, Drama, Fantasy",1.766666667,"Ryûnosuke Kamiki, Mone Kamishiraishi, Ryô Narita, Aoi Yûki, Nobunaga Shimazaki, Kaito Ishikawa, Kanon Tani, Masaki Terasoma, Sayaka Ôhara, Kazuhiko Inoue, Chafûrin, Kana Hanazawa, Yuka Terasaki, Takashi Onozuka, Yôhei Namekawa",,,,,,,,,,,,,,,,,,,106
Capharnaüm,Drama,2.1,"Zain Al Rafeea, Yordanos Shiferaw, Boluwatife Treasure Bankole, Kawsar Al Haddad, Fadi Yousef, Cedra Izzam, Alaa Chouchnieh, Elias Khoury, Mohammad Al Abdallah, Mohamad Abdellatif, Abdo Abdo, Hampig Abraham, Jamil Ahmad, Mohamad Akkar, Elias Akobegia",,,,,,,,,,,,,,,,,,,126
The Kid,"Comedy, Drama, Family",1.133333333,"Carl Miller, Edna Purviance, Jackie Coogan, Charles Chaplin",,,,,,,,,,,,,,,,,,,68
Metropolis,"Drama, Sci-Fi",2.55,"Alfred Abel, Gustav Fröhlich, Rudolf Klein-Rogge, Fritz Rasp, Theodor Loos, Erwin Biswanger, Heinrich George, Brigitte Helm",,,,,,,,,,,,,,,,,,,153
M - Eine Stadt sucht einen Mörder,"Crime, Mystery, Thriller",1.95,"Peter Lorre, Ellen Widmann, Inge Landgut, Otto Wernicke, Theodor Loos, Gustaf Gründgens, Friedrich Gnaß, Fritz Odemar, Paul Kemp, Theo Lingen, Rudolf Blümner, Georg John, Franz Stein, Ernst Stahl-Nachbaur, Gerhard Bienert",,,,,,,,,,,,,,,,,,,117
Citizen Kane,"Drama, Mystery",1.983333333,"Joseph Cotten, Dorothy Comingore, Agnes Moorehead, Ruth Warrick, Ray Collins, Erskine Sanford, Everett Sloane, William Alland, Paul Stewart, George Coulouris, Fortunio Bonanova, Gus Schilling, Philip Van Zandt, Georgia Backus, Harry Shannon",,,,,,,,,,,,,,,,,,,119
Double Indemnity,"Crime, Drama, Film-Noir",1.783333333,"Fred MacMurray, Barbara Stanwyck, Edward G. Robinson, Porter Hall, Jean Heather, Tom Powers, Byron Barr, Richard Gaines, Fortunio Bonanova, John Philliber",,,,,,,,,,,,,,,,,,,107
Ladri di biciclette,Drama,1.483333333,"Lamberto Maggiorani, Enzo Staiola, Lianella Carell, Elena Altieri, Gino Saltamerenda, Giulio Chiari, Vittorio Antonucci, Michele Sakara, Fausto Guerzoni, Emma Druetti, Carlo Jachino",,,,,,,,,,,,,,,,,,,89
Ikiru,Drama,2.383333333,"Takashi Shimura, Shin'ichi Himori, Haruo Tanaka, Minoru Chiaki, Miki Odagiri, Bokuzen Hidari, Minosuke Yamada, Kamatari Fujiwara, Makoto Kobori, Nobuo Kaneko, Nobuo Nakamura, Atsushi Watanabe, Isao Kimura, Masao Shimizu, Yûnosuke Itô",,,,,,,,,,,,,,,,,,,143
Singin' in the Rain,"Comedy, Musical, Romance",1.716666667,"Gene Kelly, Donald O'Connor, Debbie Reynolds, Jean Hagen, Millard Mitchell, Cyd Charisse, Douglas Fowley, Rita Moreno",,,,,,,,,,,,,,,,,,,103
Vertigo,"Mystery, Romance, Thriller",2.133333333,"James Stewart, Kim Novak, Barbara Bel Geddes, Tom Helmore, Henry Jones, Raymond Bailey, Ellen Corby, Konstantin Shayne, Lee Patrick",,,,,,,,,,,,,,,,,,,128
North by Northwest,"Adventure, Mystery, Thriller",2.266666667,"Cary Grant, Eva Marie Saint, James Mason, Jessie Royce Landis, Leo G. Carroll, Josephine Hutchinson, Philip Ober, Martin Landau, Adam Williams, Edward Platt, Robert Ellenstein, Les Tremayne, Philip Coolidge, Patrick McVey, Edward Binns",,,,,,,,,,,,,,,,,,,136
The Apartment,"Comedy, Drama, Romance",2.083333333,"Jack Lemmon, Shirley MacLaine, Fred MacMurray, Ray Walston, Jack Kruschen, David Lewis, Hope Holiday, Joan Shawlee, Naomi Stevens, Johnny Seven, Joyce Jameson, Willard Waterman, David White, Edie Adams",,,,,,,,,,,,,,,,,,,125
Lawrence of Arabia,"Adventure, Biography, Drama",3.8,"Peter O'Toole, Alec Guinness, Anthony Quinn, Jack Hawkins, Omar Sharif, José Ferrer, Anthony Quayle, Claude Rains, Arthur Kennedy, Donald Wolfit, I.S. Johar, Gamil Ratib, Michel Ray, John Dimech, Zia Mohyeddin",,,,,,,,,,,,,,,,,,,228
Per qualche dollaro in più,Western,2.2,"Clint Eastwood, Lee Van Cleef, Gian Maria Volontè, Mara Krupp, Luigi Pistilli, Klaus Kinski, Luis Rodríguez, Benito Stefanelli, Panos Papadopulos, Aldo Sambrell, Roberto Camardiel, Joseph Egger, Tomás Blanco, Lorenzo Robledo, Dante Maggio",,,,,,,,,,,,,,,,,,,132
2001: A Space Odyssey,"Adventure, Sci-Fi",2.483333333,"Keir Dullea, Gary Lockwood, William Sylvester, Daniel Richter, Leonard Rossiter, Margaret Tyzack, Robert Beatty, Sean Sullivan, Douglas Rain, Frank Miller, Bill Weston, Ed Bishop, Glenn Beck, Alan Gifford, Ann Gillis",,,,,,,,,,,,,,,,,,,149
A Clockwork Orange,"Crime, Drama, Sci-Fi",2.266666667,"Malcolm McDowell, Patrick Magee, Michael Bates, Warren Clarke, John Clive, Adrienne Corri, Carl Duering, Paul Farrell, Clive Francis, Michael Gover, Miriam Karlin, James Marcus, Aubrey Morris, Godfrey Quigley, Sheila Raynor",,,,,,,,,,,,,,,,,,,136
The Sting,"Comedy, Crime, Drama",2.15,"Paul Newman, Robert Redford, Robert Shaw, Charles Durning, Ray Walston, Eileen Brennan, Harold Gould, John Heffernan, Dana Elcar, Jack Kehoe, Dimitra Arliss, Robert Earl Jones, James Sloyan, Charles Dierkop, Lee Paul",,,,,,,,,,,,,,,,,,,129
Taxi Driver,"Crime, Drama",1.9,"Diahnne Abbott, Frank Adu, Victor Argo, Gino Ardito, Garth Avery, Peter Boyle, Albert Brooks, Harry Cohn, Copper Cunningham, Robert De Niro, Brenda Dickson, Harry Fischler, Jodie Foster, Nat Grant, Leonard Harris",,,,,,,,,,,,,,,,,,,114
Das Boot,"Adventure, Drama, Thriller",2.483333333,"Jürgen Prochnow, Herbert Grönemeyer, Klaus Wennemann, Hubertus Bengsch, Martin Semmelrogge, Bernd Tauber, Erwin Leder, Martin May, Heinz Hoenig, Uwe Ochsenknecht, Claude-Oliver Rudolph, Jan Fedder, Ralf Richter, Joachim Bernhard, Oliver Stritzel",,,,,,,,,,,,,,,,,,,149
Star Wars: Episode VI - Return of the Jedi,"Action, Adventure, Fantasy",2.183333333,"Mark Hamill, Harrison Ford, Carrie Fisher, Billy Dee Williams, Anthony Daniels, Peter Mayhew, Sebastian Shaw, Ian McDiarmid, Frank Oz, James Earl Jones, David Prowse, Alec Guinness, Kenny Baker, Michael Pennington, Kenneth Colley",,,,,,,,,,,,,,,,,,,131
Scarface,"Crime, Drama",2.833333333,"Al Pacino, Steven Bauer, Michelle Pfeiffer, Mary Elizabeth Mastrantonio, Robert Loggia, Miriam Colon, F. Murray Abraham, Paul Shenar, Harris Yulin, Ángel Salazar, Arnaldo Santana, Pepe Serna, Michael P. Moran, Al Israel, Dennis Holahan",,,,,,,,,,,,,,,,,,,170
Amadeus,"Biography, Drama, History",2.666666667,"F. Murray Abraham, Tom Hulce, Elizabeth Berridge, Roy Dotrice, Simon Callow, Christine Ebersole, Jeffrey Jones, Charles Kay, Kenneth McMillan, Kenny Baker, Lisbeth Bartlett, Barbara Bryne, Martin Cavina, Roderick Cook, Milan Demjanenko",,,,,,,,,,,,,,,,,,,160
Shrek,Kids,2.52,"Mike Myers, Eddie Murphy",,,,,,,,,,,,,,,,,,,
The Ring,Horror,3,"Naomi Watts, Martin Henderson",,,,,,,,,,,,,,,,,,,
Anchorman,Comedy,3.63,"Will Ferrell, Christina Applegate",,,,,,,,,,,,,,,,,,,
Die Hard,Action,2.94,"Bruce Willis, Alan Rickman",,,,,,,,,,,,,,,,,,,
Borat,Comedy,2.52,"Sacha Baron Cohen, Ken Davitian",,,,,,,,,,,,,,,,,,,
Aliens,Action,3.26,"Sigourney Weaver, Michael Biehn",,,,,,,,,,,,,,,,,,,
Toy Story,Kids,3.13,"Tom Hanks, Tim Allen",,,,,,,,,,,,,,,,,,,
Neverending Story,Kids,3.25,"Barret Oliver, Noah Hathaway",,,,,,,,,,,,,,,,,,,
Mothman Prophecies,Horror,3.73,"Richard Gere, Laura Linney",,,,,,,,,,,,,,,,,,,
The Hangover,Comedy,2.78,"Bradley Cooper, Zach Galifianakis",,,,,,,,,,,,,,,,,,,
The Avengers,Action,2.99,"Robert Downey Jr., Chris Evans",,,,,,,,,,,,,,,,,,,
Airplane!,Comedy,3.24,"Robert Hays, Julie Hagerty",,,,,,,,,,,,,,,,,,,
The Sixth Sense,Horror,3.27,"Bruce Willis, Haley Joel Osment",,,,,,,,,,,,,,,,,,,
The Silence of the Lambs,Horror,3.67,"Jodie Foster, Anthony Hopkins",,,,,,,,,,,,,,,,,,,
The Matrix,Action,3.59,"Keanu Reeves, Laurence Fishburne",,,,,,,,,,,,,,,,,,,
Up,Kids,2.55,"Edward Asner, Christopher Plummer",,,,,,,,,,,,,,,,,,,